name,stackSize,chaosValue,totalCost,rewardID,totalRevenue,profit,profitPerTrade,% ROI
Seven Years Bad Luck,13,90.42,1175.46,81,0,-1175.46,-83.96142857142857,2.0
The Fathomless Depths,8,1.0,8.0,4765,0.28,-7.72,-0.8577777777777778,1.9649999999999999
The Samurai's Eye,3,174.0,522.0,2302,46.75,-475.25,-118.8125,1.91044061302682
Rats,8,1.0,8.0,1016,1.0,-7.0,-0.7777777777777778,1.875
The Oath,6,1.0,6.0,397,1.0,-5.0,-0.7142857142857143,1.8333333333333333
The Visionary,6,1.0,6.0,760,1.0,-5.0,-0.7142857142857143,1.8333333333333333
The Army of Blood,6,1.0,6.0,2260,1.0,-5.0,-0.7142857142857143,1.8333333333333333
The Scavenger,8,1.0,8.0,223,2.0,-6.0,-0.6666666666666666,1.75
Mawr Blaidd,16,6.0,96.0,25626,40.0,-56.0,-3.2941176470588234,1.5833333333333333
Etched in Blood,9,22.0,198.0,1060,88.1,-109.9,-10.99,1.555050505050505
Pride Before the Fall,8,11.15,89.2,703,40.0,-49.2,-5.466666666666667,1.5515695067264574
The Risk,3,3.0,9.0,1770,6.25,-2.75,-0.6875,1.3055555555555556
The Demon,10,1550.54,15505.4,607,13171.16,-2334.24,-212.20363636363635,1.150543681556103
The Immortal,10,299.84,2998.3999999999996,636,2998.38,-0.019999999999527063,-0.001818181818138824,1.0000066702241193
The Doctor,8,1635.48,13083.84,607,13171.16,87.31999999999971,9.70222222222219,0.9933261183261184
The Fiend,11,1144.84,12593.24,607,13171.16,577.9200000000001,48.160000000000004,0.9541087122932621
The Nurse,8,195.0,1560.0,1476,1635.48,75.48000000000002,8.386666666666668,0.9516153846153846
Beauty Through Death,5,449.76,2248.8,4973,2417.44,168.63999999999987,28.106666666666644,0.9250088936321594
Humility,9,1.0,9.0,1388,10.0,1.0,0.1,0.8888888888888888
Pride of the First Ones,7,135.0,945.0,4949,1050.12,105.11999999999989,13.139999999999986,0.8887619047619049
The Dragon's Heart,11,64.4,708.4000000000001,2926,811.08,102.67999999999995,8.556666666666663,0.8550536420101639
The Soul,9,20.0,180.0,1335,210.0,30.0,3.0,0.8333333333333334
The Iron Bard,9,123.0,1107.0,1711,1294.76,187.76,18.776,0.8303884372177055
Wealth and Power,11,68.0,748.0,2616,878.67,130.66999999999996,10.889166666666663,0.825307486631016
Immortal Resolve,6,70.0,420.0,518,499.32,79.32,11.331428571428571,0.8111428571428572
The Damned,6,40.0,240.0,7020,290.0,50.0,7.142857142857143,0.7916666666666666
The Spark and the Flame,2,28.0,56.0,155,68.0,12.0,4.0,0.7857142857142857
The World Eater,8,33.84,270.72,1360,330.0,59.27999999999997,6.586666666666663,0.7810283687943264
Hunter's Reward,3,24.0,72.0,1628,89.0,17.0,4.25,0.7638888888888888
The Polymath,3,23.0,69.0,113,90.0,21.0,5.25,0.6956521739130435
The Mayor,5,18.0,90.0,23250,120.0,30.0,5.0,0.6666666666666666
Nook's Crown,4,102.0,408.0,18473,544.58,136.58000000000004,27.31600000000001,0.6652450980392156
The Enlightened,6,18.0,108.0,3023,145.0,37.0,5.285714285714286,0.6574074074074074
The Queen,16,31.24,499.84,119,675.9,176.06,10.356470588235295,0.64776728553137
The Landing,5,8.0,40.0,2245,60.0,20.0,3.3333333333333335,0.5
The Artist,11,4.82,53.02,2695,80.0,26.979999999999997,2.248333333333333,0.49113542059600157
The King's Heart,8,3.1,24.8,703,40.0,15.2,1.6888888888888889,0.38709677419354843
Buried Treasure,3,2.0,6.0,18977,10.0,4.0,1.0,0.3333333333333333
Rebirth,27,3.82,103.14,2594,200.0,96.86,3.459285714285714,0.0608881132441342
The Wolven King's Bite,8,5.0,40.0,1060,88.1,48.099999999999994,5.344444444444444,-0.20249999999999985
The Betrayal,9,2.0,18.0,783,41.35,23.35,2.335,-0.2972222222222223
Burning Blood,6,7.0,42.0,1993,99.04,57.040000000000006,8.14857142857143,-0.35809523809523824
The Life Thief,6,4.69,28.14,7070,73.75,45.61,6.515714285714286,-0.6208244491826581
The Professor,4,5.0,20.0,25380,54.0,34.0,6.8,-0.7
The Cursed King,8,1.4,11.2,1060,88.1,76.89999999999999,8.544444444444444,-5.866071428571428
